3000 - Aab, Vitalij
25 - Arnott, Jason
1871 - Arsene, Dean
1138 - Artyukhin, Evgeny
4726 - Artyukhin, Evgeny
4678 - Artyukhov, Maxim
26 - Asham, Arron
1443 - Ask, Morten
1461 - Åslund, Per
3047 - Ast, Doug
2257 - Aston, Peter
3048 - Atonovich, Viktor
4854 - Atyushov, Vitaly
10055 - Aubin, Brent
27 - Aubin, Jean-Sebastien
28 - Aubin, Serge
29 - Aucoin, Adrian
1210 - Aucoin, Keith
31 - Auld, Alexander
3050 - Aus den Birken, Danny
3051 - Auzins, Igor
5161 - Averin, Egor
33 - Avery, Sean
2505 - Awe, Jon
1464 - Axelsson, Anton
2535 - Axelsson, Dick
34 - Axelsson, Per-Johan
3052 - Azzaroni, Marco
35 - Babchuk, Anton
4858 - Babenko, Yury
2101 - Babin, Noah
1921 - Baby, Stephen
36 - Bacashihua, Jason
1373 - Backes, David
1527 - Backlund, Johan
37 - Backman, Christian
3057 - Backman, Simon
1431 - Bäckström, Nicklas
3058 - Backstrom, Niklas
2345 - Bader, Anton
4743 - Badyukov, Alexei
2187 - Bagnall, Drew
4593 - Bahenský, Zdenek
1953 - Baines, Ajay
3059 - Bakos, Michael
2751 - Balán, Stanislav
4778 - Balandin, Mikhail
1108 - Balastik, Jaroslav
2247 - Baldwin, Gord
39 - Balej, Jozef
2475 - Bales, Mike
1101 - Ballard, Keith
4898 - Balmin, Dmitry
3060 - Balodis, George
3061 - Banasik, Jacek
1765 - Baranka, Ivan
1393 - Barch, Krys
4956 - Bardin, Nikolai
40 - Barinka, Michal
2946 - Barinka, Peter
1211 - Barker, Cam
2033 - Barnes, Joe
43 - Barnes, Stu
44 - Barney, Scott
3067 - Barta, Alexander
3068 - Barta, Björn
3069 - Bartecko, Lubos
2402 - Bartosch, Michal
46 - Bartovic, Milan
2223 - Bartulis, Oskars
4791 - Barulin, Konstantin
4682 - Bashkatov, Egor
4759 - Bashkirov, Andrei
2114 - Bass, Cody
3072 - Bassen, Chad
1503 - Bastiansen, Anders
47 - Bates, Shawn
1321 - Battaglia, Bates
4623 - Bauer, Jakub
49 - Baumgartner, Nolan
3074 - Bäumle, Thomas
3075 - Baxmann, Jens
1334 - Bayda, Ryan
5089 - Bayev, Denis
2343 - Bazany, Marian
2151 - Beagle, Jay
3076 - Beardsmore, Colin
3077 - Beaucage, Marc
51 - Beauchemin, Francois
5211 - Beauchemin, Rejean
8019 - Beaudoin, Eric
3078 - Beaufait, Mark
2227 - Beaulieu, Josh
3079 - Bebko, Mark
2306 - Beckford-Tseu, Chris
8020 - Bednar, Jaroslav
4594 - Bednarík, Lukáš
3080 - Bednarz, Artur
54 - Beech, Kris
2432 - Beechey, Tyler
55 - Begin, Steve
3081 - Beier, Eugene
57 - Belak, Wade
58 - Belanger, Eric
2668 - Beliveau, Jean
4809 - Belkin, Oleg
1213 - Bell, Brendan
60 - Bell, Mark
1359 - Belle, Shawn
2030 - Bellisimo, Vince
2372 - Bellissimo, Vince
2889 - Belohlav, Radek
4822 - Belov, Alexei
4978 - Belov, Oleg
5019 - Belov, Vyacheslav
4819 - Belyayev, Maxim
1813 - Bembridge, Garett
3082 - Bemström, Jörgen
1541 - Bemström, Stefan
2826 - Benák, Václav
1666 - Ben-Amor, Semir
3083 - Benda, Jan
5192 - Bengtsberg, Christoffer
3084 - Benin, Eugene
1954 - Benoit, Andre
2221 - Benson, Hans
2119 - Bentivoglio, Sean
3085 - Bentley, Nick
4638 - Beránek, Josef
62 - Berard, Bryan
4769 - Berdnikov, Sergei
64 - Berg, Aki-Petteri
3087 - Berg, Markus
3088 - Bergamini, Pietro
65 - Bergenheim, Sean
66 - Bergeron, Marc-Andre
67 - Bergeron, Patrice
3089 - Bergfors, Nicklas
5195 - Berglund, Kristofer
1191 - Berkhoel, Adam
3093 - Berkoff, Stanislav
4903 - Bernatsky, Sergei
2076 - Bernier, Jonathan
1177 - Bernier, Steve
4919 - Bernikov, Ruslan
2865 - Beroun, Jirí
8025 - Berry, Rick
1981 - Berti, Adam
71 - Bertuzzi, Todd
72 - Betts, Blair
73 - Bezina, Goran
5072 - Bezrukov, Artem
2856 - Bicánek, Radim
8026 - Bicek, Jiri
2052 - Bickell, Bryan
2767 - Biegl, Radovan
1152 - Bieksa, Kevin
3096 - Bielas, Robert
4899 - Bilalov, Ilshat
4618 - Bílek, Vítezslav
3097 - Bilik, Varoslav
1902 - Birner, Michal
76 - Biron, Martin
77 - Biron, Mathieu
4857 - Biryukov, Evgeny
4770 - Biryukov, Mikhail
2029 - Bisaillon, Sebastien
8028 - Bishai, Mike
2045 - Bissonnette, Paul
2243 - Bitz, Byron
3101 - Bjurling, Björn
2890 - Bláha, Jan
2808 - Bláha, Tomáš
3102 - Blair, Ian
2674 - Blake, Hector
80 - Blake, Jason
81 - Blake, Rob
2106 - Blanchard, Nicolas
2439 - Blanchard, Sean
3103 - Blank, Boris
3104 - Blank, Sachar
4925 - Blatak, Miroslav
82 - Blatny, Zdenek
2809 - Blažek, Tomáš
4784 - Blokhin, Alexander
4976 - Blokhin, Evgeny
3107 - Blomdahl, Patric
1332 - Blunden, Michael
5166 - Bobrovski, Sergey
3108 - Bobyk, Roman
1087 - Bochenski, Brandon
2039 - Bodie, Troy
5170 - Bødker, Mads
4795 - Bodrov, Denis
4810 - Bodrov, Evgeny
84 - Boguniecki, Eric
4787 - Boikov, Alexander
4923 - Boikov, Alexandr
1361 - Bois, Danny
2762 - Bokroš, Tomáš
2202 - Bolduc, Alexandre
2729 - Bolf, Lukáš
2097 - Boll, Jared
1333 - Bolland, Dave
2233 - Bolt, Bobby
3110 - Bombis, Björn
2506 - Bomersback, Mark
5016 - Bondarev, Alexei
4764 - Bondarev, Arseniy
88 - Bonk, Radek
2301 - Bonneau, Jimmy
10165 - Boogaard, Aaron
1109 - Boogaard, Derek
3112 - Boon, Peter
3113 - Boos, Tino
1350 - Booth, David
8034 - Bootland, Darryl
2107 - Borer, Casey
4639 - Borovanský, Michal
2756 - Boruta, Antonín
3114 - Boss, Daniel
2681 - Bouchard, Emile
3115 - Bouchard, Francois
92 - Bouchard, Joel
93 - Bouchard, Pierre-Marc
94 - Boucher, Brian
95 - Boucher, Philippe
96 - Bouck, Tyler
98 - Bouillon, Francis
99 - Boulerice, Jesse
4853 - Boulin, Vladislav
100 - Boulton, Eric
8036 - Boumedienne, Josef
1872 - Bourque, Chris
1110 - Bourque, Rene
1766 - Bourret, Alex
1920 - Boutin, Jonathan
102 - Bouwmeester, Jay
2286 - Boyce, Darryl
5083 - Boychenko, Pavel
1740 - Boychuk, Johnny
1337 - Boyd, Dustin
3119 - Boyer, Olivier
103 - Boyes, Brad
10185 - Boyle, Brian
104 - Boyle, Dan
105 - Boynton, Nick
5193 - Bozic, Dennis
2719 - Brabenec, Kamil
106 - Bradley, Matt
3120 - Brain, Nick
2997 - Branda, Daniel
8037 - Brandner, Christoph
108 - Brashear, Donald
2279 - Brassard, Derick
3122 - Brathen, Per
109 - Brathwaite, Fred
2365 - Braun, Constantin
3123 - Bremberg, Fredrik
110 - Brendl, Pavel
111 - Brennan, Kip
3124 - Brennan, Richard
1814 - Brent, Tim
3125 - Bresagk, Michael
112 - Brewer, Eric
113 - Briere, Daniel
2418 - Bright, Chris
8039 - Brigley, Travis
8040 - Brimanis, Aris
116 - Brind'Amour, Rod
2264 - Brine, David
117 - Brisebois, Patrice
4608 - Brnák, Tomáš
119 - Brodeur, Martin
1980 - Brodeur, Mike
1214 - Brodziak, Kyle
1406 - Brookbank, Sheldon
120 - Brookbank, Wade
1326 - Brooks, Alexander
2265 - Brophey, Evan
1555 - Bros, Michal
1376 - Brouwer, Troy
122 - Brown, Curtis
2074 - Brown, David
123 - Brown, Dustin
1788 - Brown, Mike
124 - Brown, Sean
1670 - Bruckler, Bernd
1088 - Brule, Gilbert
2760 - Brunec, Tomáš
125 - Brunette, Andrew
1420 - Brust, Barry
126 - Brylin, Sergei
127 - Bryzgalov, Ilya
1974 - Buckley, Brendan
1185 - Budaj, Peter
4624 - Budínský, Vít
3134 - Bulakhov, Yury
129 - Bulis, Jan
4788 - Bumagin, Alexander
3136 - Bunka, Andris
2769 - Burger, Jirí
1324 - Burish, Adam
2179 - Burki, Codey
133 - Burns, Brent
1157 - Burrows, Alexandre
3137 - Burström, Anders
3139 - Busch, Florian
2297 - Busenburg, Marc
5000 - But, Anton
134 - Butenschon, Sven
5062 - Butsayev, Yuri
4756 - Buturlin, Alexandr
2317 - Buzas, Patrick
1767 - Byers, Dane
1215 - Byfuglien, Dustin
8047 - Bykov, Dmitri
1751 - Byrne, Trevor
1987 - Cabana, Frederik
3143 - Cacciaguerra, Alberto
2866 - Cachotský, Tomáš
3144 - Caffrey, Steve
139 - Cairns, Eric
140 - Cajanek, Petr
2828 - Cakajík, Martin
141 - Calder, Kyle
1997 - Caldwell, Ryan
1824 - Callahan, Joe
1360 - Callahan, Ryan
2699 - Caloun, Jan
142 - Cammalleri, Mike
143 - Campbell, Brian
2027 - Campbell, Darcy
144 - Campbell, Greg
1863 - Campbell, Jeff
1111 - Campoli, Chris
3145 - Cane, Rob
1998 - Canzanello, Andy
1414 - Carcillo, Daniel
3147 - Carciola, Fabio
1346 - Card, Mike
1216 - Carkner, Matt
10241 - Carle, Mathieu
1217 - Carle, Matthew
2534 - Carlsson, Jonathan
2547 - Carlsson, Mattias
3148 - Carlsson, Robert
145 - Carney, Keith
146 - Caron, Sebastien
1741 - Carson, Brett
2827 - Cartelli, Mario
147 - Carter, Anson
1089 - Carter, Jeff
1815 - Carter, Ryan
3150 - Carter, Shawn
2510 - Caruso, Dave
2284 - Cashman, Reid
4949 - Caslava, Petr
149 - Cassivi, Frederic
3153 - Cavallo, Mario
2007 - Cavanagh, Tom
2753 - Cech, Filip
2766 - Cech, Jakub
2752 - Cech, Martin
8050 - Cechmanek, Roman
2918 - Cermák, Leoš
4640 - Cermák, Miloslav
2965 - CERNOŠEK, Marek
4592 - Cerný, Jakub
4641 - Cervenka, Roman
3154 - Cespiva, David
2810 - Cetkovský, Jirí
1484 - Chabada, Martin
2736 - Chábera, Jan
5080 - Chagodayev, Alexandr
151 - Chara, Zdeno
3157 - Charpenon, Pierre
2318 - Chartier, Christian
4669 - Chebaturkin, Vladimir
154 - Cheechoo, Jonathan
155 - Chelios, Chris
4706 - Cherepanov, Aleksei
4806 - Chernikov, Alexander
4761 - Chernov, Artem
4930 - Chernov, Mikhail
156 - Chimera, Jason
157 - Chiodo, Andy
1955 - Chipchura, Kyle
4980 - Chistokletov, Vasily
8053 - Chistov, Stanislav
2857 - Chmelír, Lukáš
159 - Chouinard, Eric
3162 - Christen, Björn
1143 - Christensen, Erik
3163 - Christensen, Johan
3164 - Christiansen, Ole
2235 - Christie, Matt
8055 - Chubarov, Artem
3166 - Chubisov, Serikbolsyn
1799 - Chucko, Kris
4952 - Chudinov, Maxim
4739 - Chupin, Alexei
4836 - Churilov, Gennadiy
3167 - Churin, Theodor
2858 - Chvátal, Marek
163 - Cibak, Martin
8056 - Ciernik, Ivan
2877 - Cikánek, Lukáš
3169 - Ciroi, Umberto
165 - Clark, Brett
166 - Clark, Chris
3171 - Clarke, Dale
167 - Clarke, Noah
1882 - Clarkson, David
3172 - Classen, Greg
168 - Cleary, Daniel
3173 - Cleeve, Dave
169 - Clemmensen, Scott
2193 - Cliche, Marc-Andre
170 - Cloutier, Dan
1837 - Cloutier, David
1090 - Clowe, Ryane
2167 - Clune, Richard
2157 - Clutterbuck, Cal
171 - Clymer, Ben
1091 - Coburn, Braydon
2090 - Cogliano, Andrew
172 - Colaiacovo, Carlo
10279 - Cole, Brad
173 - Cole, Erik
1194 - Coleman, Gerald
3177 - Collenberg, Franco
10282 - Collins, Chris
2258 - Collins, Dan
1218 - Collins, Rob
2149 - Collins, Sean
1219 - Colliton, Jeremy
3178 - Colliva, Francesco
2214 - Collymore, Shawn
1362 - Comeau, Blake
174 - Commodore, Mike
175 - Comrie, Mike
1742 - Conboy, Tim
176 - Conklin, Ty
1364 - Conner, Chris
177 - Connolly, Tim
178 - Conroy, Craig
1850 - Cook, Charlie
179 - Cooke, Matt
3180 - Cope, Cédric
1356 - Corazzini, Carl
3181 - Corbet, René
3182 - Coronel, Stefan
3183 - Corry, Mike
8058 - Corso, Daniel
183 - Corvo, Joseph
1220 - Cote, Jean-Phillipe
1988 - Cote, Riley
1344 - Coulombe, Patrick
2387 - Courchaine, Adam
2667 - Cournoyer, Yvan
1800 - Couture, Derek
184 - Cowan, Jeff
2391 - Cox, Justin
1752 - Crabb, Joey
2253 - Cracknell, Adam
1153 - Craig, Ryan
1195 - Crawford, Corey
1600 - Crombeen, Brandon
1082 - Crosby, Sidney
2512 - Crosty, Paul
2524 - Cullen, David
1178 - Cullen, Mark
186 - Cullen, Matt
187 - Cullimore, Jassen
1379 - Cumiskey, Kyle
2964 - CUNIK, Matej
1801 - Cunning, Cam
2891 - Curilla, Marek
2073 - Curry, John
1911 - Curry, Sean
5093 - Cutta, Jakub
3185 - Cygan, Tomasz
190 - Czerkawski, Mariusz
2435 - Czernohous, Marlon
8062 - Dackell, Andreas
1956 - D'Agostini, Matt
3186 - Dahl, Pal
1512 - Dahlberg, Nicklas
1870 - Daigneault, Maxime
3188 - Dakeev, Pavel
2075 - Dakers, Tyler
3189 - Dalen, Jan-Erik
195 - Daley, Trevor
1128 - Dallman, Kevin
198 - Dandenault, Mathieu
2944 - Danecek, Lukáš
3192 - Danielsmeier, Collin
3193 - Danielsson, Björn 
3195 - Danielsson, Nicklas 
1192 - Danis, Yann
3196 - Danner, David
3197 - Danner, Simon
1412 - Darche, Mathieu
5222 - Darling, Curtis
2485 - Daschner, Stephan
1743 - DaSilva, Dan
201 - Datsyuk, Pavel
399 - Dauls, Arturs
3199 - Daumont, Charles
2287 - D'Aversa, Jon
3201 - Davidsson, Johan
1966 - Davis, Patrick
202 - Davison, Rob
1295 - Dawes, Nigel
204 - de Vries, Greg
4958 - Deev, Mikhail
1768 - Degon, Marvin
5186 - Deilert, Alexander
4627 - Dej, Rastislav
207 - Delmore, Andy
1777 - DeMarchi, Matt
3205 - Dembski, Janusz
2867 - Demel, Tomáš
3206 - Demén-Willaume, Richard
208 - Demitra, Pavol
210 - Denis, Marc
4702 - Denisov, Denis
2170 - Denisov, Vladimir
1993 - Dennis, Adam
2124 - Denny, Chad
2908 - Derner, Lukáš
1753 - Desbiens, Guillaume
2500 - Desjardins, Cedrick
5205 - Despotovic, Daniel
8070 - DesRochers, Patrick
1754 - Deveaux, Andre
213 - Devereaux, Boyd
3209 - Di Nicola, Maurizio
1912 - DiCasmirro, Nate
2347 - Dietrich, Robert
2385 - DiLauro, Ray
215 - Dimitrakos, Niko
2232 - Dingle, Ryan
217 - DiPenta, Joe
3213 - DiPietro, Paul
218 - DiPietro, Rick
1903 - DiSalvatore, Jon
219 - Divis, Reinhard
2892 - Diviš, Richard
2838 - Divíšek, Tomáš
1937 - Dixon, Stephen
2441 - Dmitriev, Alexej
220 - Doan, Shane
4607 - Dobron, Michal
2829 - Dobrovolný, Jirí
5055 - Dobryshkin, Yuri
1755 - Doell, Kevin
5029 - Dokshin, Ilya
3216 - Dolak, Thomas
4642 - Doležal, Jirí
2270 - Domish, Jerramie
2250 - Donally, Ryan
2113 - Donati, Tyler
5044 - Donika, Mikhail
223 - Donovan, Shean
3218 - Dopita, Jirí
2525 - Dorsett, Derek
4719 - Dovgan, Viktor
225 - Dowd, Jim
2269 - Dowell, Jake
226 - Downey, Aaron
2226 - Downie, Steve
1880 - Doyle, Frank
2970 - DRAGOUN, Michal
228 - Draper, Kris
2195 - Dravecky, Vladimir
3219 - Draxinger, Tobias
2216 - Drazenovic, Nicolas
3220 - Dreiber, Reinhold
2830 - Dresler, Jan
1936 - Drouin-Deslauriers, Jeff
5026 - Drozdetsky, Alexander
4630 - Drtina, Jirí
4815 - Drugov, Victor
230 - Drury, Chris
2683 - Dryden, Ken
3222 - Dshunussow, Daniar
2961 - DUBA, Tomáš
4605 - Duben, Miroslav
2024 - Dubinsky, Brandon
2038 - Dubnyk, Devan
4701 - Dubrovin, Evgeny
5212 - Duchesne, Jeremy
3223 - Dück, Alexander
4686 - Dudarev, Dmitri
232 - Dumont, Jean-Pierre
2477 - Dunham, Jason
10367 - Dupont, Brodie
3224 - DuPont, Micki
3225 - Duponte, Morgan
234 - Dupuis, Pascal
1999 - Dupuis, Philippe
2754 - Durák, Miroslav
2839 - Duras, Michal
1891 - Durno, Chris
2919 - Dušek, Antonín
2840 - Dvorák, Michal
236 - Dvorak, Radek
1744 - Dwyer, Pat
5091 - Dydykin, Valeri
2420 - Dzieduszycki, Matt
3227 - Dziuk, Bogdan
1151 - Eager, Ben
1839 - Earl, Robbie
240 - Eaton, Mark
2619 - Eaves, ben
1146 - Eaves, Patrick
1852 - Ebbett, Andrew
1342 - Edler, Alexander
1924 - Egener, Mike
5086 - Egorov, Alexei
2469 - Ehelechner, Patrick
241 - Ehrhoff, Christian
2549 - Ejdepalm, Johan
3230 - Eklund, Christian
2532 - Eklund, Oscar
242 - Ekman, Nils
2480 - Elfring, Calvin
243 - Elias, Patrik
3232 - Eliuk, Andy
2211 - Elliott, Brandon
2081 - Elliott, Brian
244 - Ellis, Dan
1369 - Ellis, Matt
245 - Ellison, Matt
4737 - Emeleev, Igor
4667 - Emelin, Alexey
246 - Emery, Ray
247 - Eminger, Steve
3235 - Emmer, Luciano
3236 - Emvall, Fredrik
1145 - Endicott, Shane
2458 - Endraß, Michael
1840 - Engelhardt, Brett
1873 - Engelland, Deryk
2651 - Engren, Atte
1576 - Enlund, Jonas
1444 - Enqvist, Andreas
2552 - Enström, Thomas
3238 - Enström, Tobias
5171 - Enström, Tommy
4723 - Epanchintsev, Vadim
248 - Erat, Martin
2868 - Erat, Roman
4744 - Eremeev, Vitaliy
4945 - Eremenko, Alexander
2582 - Erholtz, Markku
1513 - Ericsson, Jimmie
3239 - Ericsson, Jonathan
1319 - Eriksson, Anders
5187 - Eriksson, Henrik
3241 - Eriksson, Joakim
3242 - Eriksson, Loui
3244 - Eriksson, Tim
2564 - Erixon, Sebastian
3245 - Erkgärds, Stefan
2634 - Erkinjuntti, Antti
1470 - Ersberg, Erik
250 - Erskine, John
3247 - Esbjörs, Jonas
251 - Esche, Robert
4946 - Esipov, Andrei
1644 - Eskelinen, Ville
1745 - Estrada, Kevin
2688 - Evan, Jakub
2008 - Evans, Brennan
4793 - Evdokimov, Vitaliy
5081 - Evseev, Vladislav
3250 - Evtuh, Dimitri
252 - Exelby, Garnet
5088 - Ezhov, Denis
3251 - Fabricius, Karl
2841 - Fabuš, Peter
3253 - Fagerstedt, Juha
1756 - Fahey, Brian
253 - Fahey, Jim
3254 - Faikov, Bulat
1471 - Falk, Andreas
3256 - Falk, Nichlas
8080 - Fast, Brad
1405 - Fata, Drew
256 - Fata, Rico
3257 - Fediuk, Mike
4871 - Fedorov, Evgeny
257 - Fedorov, Fedor
258 - Fedorov, Sergei
259 - Fedoruk, Todd
260 - Fedotenko, Ruslan
3258 - Fedotov, Uriy
1221 - Fehr, Eric
3260 - Felski, Sven
3262 - Fendt, Torsten
3263 - Feodorov, Yermukhamet
261 - Ference, Andrew
1368 - Ference, Brad
263 - Ferguson, Scott
1816 - Ferguson, Simon
1222 - Ferland, Jonathan
264 - Fernandez, Manny
3265 - Fernholm, Daniel
1825 - Ferraro, Chris
1904 - Ferraro, Peter
2234 - Festerling, Brett
8082 - Fibiger, Jesse
3266 - Fical, Petr
3267 - Ficenec, Jakub
267 - Fiddler, Vernon
5185 - Figren, Robin
2905 - Fikrt, Michal
1938 - Filewich, Jonathan
4792 - Filin, Sergei
3269 - Filipiak, Robert
3270 - Filppula, Ilari
1223 - Filppula, Valtteri
1746 - Finger, Jeff
3272 - Fini, Giampaolo
5006 - Fischer, Patrik
5224 - Fisher, Glen
271 - Fisher, Mike
1778 - Fistric, Mark
1905 - FitzGerald, Zack
273 - Fitzpatrick, Rory
2450 - Flaake, Jerome
8085 - Flaherty, Wade
1160 - Fleischmann, Tomas
2215 - Fletcher, Justin
275 - Fleury, Marc-Andre
277 - Flinn, Ryan
2102 - Flood, Mark
2496 - Fojtik, Josef
2080 - Foligno, Nick
4715 - Fomichev, Alexandr
279 - Foote, Adam
280 - Forbes, Colin
2493 - ford, scott
10427 - Forrest, J.D.
1596 - Forsbacka, Patrik
1676 - Forsberg, Henrik
281 - Forsberg, Peter
2558 - Forssell, Erik
1705 - Forsström, Jani
3278 - Forster, Beat
3280 - Fortier, Francois
8088 - Fortin, Jean-Francois
1789 - Fortunus, Maxime
10432 - Foster, Adrian
1841 - Foster, Alex
283 - Foster, Kurtis
4821 - Fountain, Mike
3281 - Fox, Danny
10433 - Fox, T.J.
1112 - Foy, Matt
2984 - Franek, Petr
2203 - Franson, Cody
3284 - Fransson, Johan
1476 - Fransson, Jonas
1124 - Franzen, Johan
1388 - Fraser, Colin
1946 - Fraser, Jamie
1386 - Fraser, Mark
2127 - Fretter, Colton
285 - Friesen, Jeff
2526 - Frischmon, Trevor
286 - Fritsche, Dan
1925 - Fritz, Mitch
3289 - Fritzmeier, Franz
3291 - Frögren, Jonas
2893 - Frolík, Martin
2730 - Frolo, Tomáš
287 - Frolov, Alexander
5194 - Fröshaug, Mats
3292 - Frylén, Edvin
1424 - Fukufuji, Yutaka
3293 - Fuloc, Julien
1348 - Funk, Michael
4629 - Furch, Dominik
3295 - Furchner, Sebastian
3297 - Furtak, Danyo
289 - Gaborik, Marian
290 - Gagne, Simon
2091 - Gagner, Sam
2673 - Gainey, Bob
4878 - Galanov, Maxim
4831 - Galimov, Alexandr
5158 - Galkin, Evgeny
2486 - Gallant, Trevor
4917 - Galushkin, Andrei
2749 - Galvas, Lukáš
1864 - Galvin, Tom
292 - Gamache, Simon
3302 - Gardener, Chris
2894 - Gardon, Radek
3303 - Gards, Peteris
3304 - Garkusha, Vladmir
1826 - Garlock, Ryan
1189 - Garnett, Michael
293 - Garon, Mathieu
5172 - Gath, Mikael
294 - Gaustad, Paul
295 - Gauthier, Denis
2020 - Gauthier, Gabe
3306 - Gavrilovs, Denis
3307 - Gawlik, Christoph
5168 - Gelashvili, Georgy
1827 - Gelech, Randall
297 - Gelinas, Martin
1790 - Genoway, Colby
3311 - Gentile, Luigi
3312 - Genze, Alexander
2666 - Geoffrion, Bernie
298 - Gerber, Martin
1224 - Germyn, Carsen
1184 - Gervais, Bruno
1092 - Getzlaf, Ryan
2307 - Gherson, Robert
3314 - Gianola, Marc
3315 - Gienbaev, Pavel
300 - Giguere, Jean-Sebastien
1395 - Gilbert, Tom
301 - Gill, Hal
1225 - Gillies, Trevor
4951 - Gimayev, Sergei
3316 - Gimbert, Laurent
302 - Gionta, Brian
1883 - Gionta, Stephen
1226 - Giordano, Mark
3317 - Girard, Rick
1400 - Girardi, Daniel
1227 - Giroux, Alexandre
8093 - Giroux, Ray
1466 - Gistedt, Joel
1228 - Giuliano, Jeff
4865 - Gladskikh, Evgeny
1848 - Glass, Jeff
2263 - Glass, Tanner
4894 - Glazachev, Konstantin
305 - Gleason, Tim
3319 - Glebov, Turgay
2136 - Gleed, Jon
1391 - Glencross, Curtis
1913 - Glenn, Ryan
1168 - Globke, Rob
4860 - Glovatsky, Anton
4964 - Glukhov, Alexei
1182 - Glumac, Mike
306 - Goc, Marcel
2424 - Goc, Nikolai
3320 - Goc, Sascha
307 - Godard, Eric
3321 - Godlewski, Jan
2395 - Gödtel, Thomas
1890 - Goehring, Karl
1141 - Goertzen, Steven
3322 - Gogulla, Philip
3323 - Golash, Stepan
2290 - Goligoski, Alex
5052 - Golts, Alexander
4681 - Golubtsov, Vadim
308 - Gomez, Scott
309 - Gonchar, Sergei
3325 - Goodall, Glenn
4725 - Gorbunov, Vladimir
10491 - Gordon, Andrew
310 - Gordon, Boyd
3327 - Gordon, Ian
3328 - Gordon, Rhett
311 - Goren, Lee
1129 - Gorges, Josh
4829 - Gorokhov, Ilja
42 - Gorovikov, konstantin
5049 - Gorshkov, Alexei
2043 - Goulet, Stephane
1229 - Gove, David
2201 - Grabner, Michael
1385 - Grabovski, Mikhail
2260 - Gragnani, Marc-Andre
2163 - Graham, Ethan
312 - Grahame, John
2561 - Gråhns, Stefan
2540 - Granak, Dominik
10499 - Grand-Pierre, Jean-Luc
3332 - Granström, Jonathan
1335 - Grant, Triston
3333 - Graps, Toms
8095 - Gratton, Benoit
315 - Gratton, Chris
1230 - Gratton, Josh
3334 - Gray, Angus
316 - Grebeshkov, Denis
317 - Green, Josh
1305 - Green, Mike
318 - Green, Mike A.
3335 - Green, Morten
1390 - Greene, Andrew
1162 - Greene, Matt
2224 - Greentree, Kyle
3336 - Greffe, Stephane
2724 - Gregorek, Petr
3339 - Greiss, Thomas
1341 - Grenier, Martin
321 - Grier, Mike
2133 - Grigorenko, Igor
